case_id,faa_ors,faa_asn,usgs_pr_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,eia_id,retrofit,retrofit_year,offshore
3066812,48-015858,2016-WTW-8896-OE,31221.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28512,32.30173,56291.0,1,2017.0,0
3077635,48-015806,2016-WTW-8925-OE,31089.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28418,32.289,56291.0,1,2017.0,0
3077361,48-015812,2016-WTW-8931-OE,31093.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.26978,32.28901,56291.0,1,2017.0,0
3066024,48-015821,2016-WTW-8941-OE,31129.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.24078,32.29221,56291.0,1,2017.0,0
3076169,48-015771,2016-WTW-8984-OE,30871.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.2649,32.26489,56291.0,1,2017.0,0
3066734,48-015790,2016-WTW-8963-OE,31009.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.26133,32.27971,56291.0,1,2017.0,0
3076361,48-015809,2016-WTW-8928-OE,31092.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.27698,32.28901,56291.0,1,2017.0,0
3066709,48-015758,2016-WTW-8970-OE,30883.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.31325,32.26532,56291.0,1,2017.0,0
3067258,48-015783,2016-WTW-8956-OE,30961.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28153,32.27601,56291.0,1,2017.0,0
3065782,48-015738,2016-WTW-9028-OE,30814.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.24381,32.25386,56291.0,1,2017.0,0
3066635,48-015707,2016-WTW-8996-OE,30879.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.21643,32.2651,56291.0,1,2017.0,0
3066704,48-015831,2016-WTW-8953-OE,30966.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.29069,32.27649,56291.0,1,2017.0,0
3066347,48-015739,2016-WTW-9029-OE,30806.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.24165,32.2534,56291.0,1,2017.0,0
3067051,48-015753,2016-WTW-8965-OE,30902.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.32481,32.26665,56291.0,1,2017.0,0
3066419,48-015759,2016-WTW-8971-OE,30884.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.31099,32.26536,56291.0,1,2017.0,0
3065539,48-015878,2016-WTW-8900-OE,31240.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.27526,32.30276,56291.0,1,2017.0,0
3077609,48-015769,2016-WTW-8982-OE,30897.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.27253,32.26601,56291.0,1,2017.0,0
3066668,48-015860,2016-WTW-8898-OE,31248.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.2802,32.30325,56291.0,1,2017.0,0
3066637,48-015713,2016-WTW-9002-OE,30826.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.31902,32.25806,56291.0,1,2017.0,0
3066035,48-015825,2016-WTW-8946-OE,30986.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.31689,32.27794,56291.0,1,2017.0,0
3066736,48-015859,2016-WTW-8897-OE,31245.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28265,32.30304,56291.0,1,2017.0,0
3066817,48-015756,2016-WTW-8968-OE,30907.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.3178,32.26681,56291.0,1,2017.0,0
3077374,48-015725,2016-WTW-9015-OE,30803.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28149,32.25337,56291.0,1,2017.0,0
3066716,48-015838,2016-WTW-8919-OE,31113.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.29984,32.28977,56291.0,1,2017.0,0
3066659,48-015834,2016-WTW-8915-OE,31074.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.31232,32.28882,56291.0,1,2017.0,0
3065887,48-015717,2016-WTW-9007-OE,30787.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.30267,32.25314,56291.0,1,2017.0,0
3077379,48-015807,2016-WTW-8926-OE,31082.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28178,32.289,56291.0,1,2017.0,0
3066497,48-015855,2016-WTW-8893-OE,31203.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.29237,32.30053,56291.0,1,2017.0,0
3077281,48-015730,2016-WTW-9020-OE,30790.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.26505,32.25316,56291.0,1,2017.0,0
3077993,48-015735,2016-WTW-9025-OE,30804.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.25076,32.25337,56291.0,1,2017.0,0
3065673,48-015766,2016-WTW-8979-OE,30896.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28227,32.26601,56291.0,1,2017.0,0
3066784,48-015781,2016-WTW-8994-OE,30869.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.22112,32.26476,56291.0,1,2017.0,0
3065700,48-015715,2016-WTW-9004-OE,30824.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.31037,32.25481,56291.0,1,2017.0,0
3066632,48-015864,2016-WTW-8903-OE,31205.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.26798,32.30078,56291.0,1,2017.0,0
3066538,48-015853,2016-WTW-8891-OE,31202.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.29855,32.2997,56291.0,1,2017.0,0
3076889,48-015811,2016-WTW-8930-OE,31084.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.27218,32.289,56291.0,1,2017.0,0
3065987,48-015789,2016-WTW-8962-OE,31006.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.2652,32.27887,56291.0,1,2017.0,0
3066745,48-015817,2016-WTW-8937-OE,31130.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.25038,32.29281,56291.0,1,2017.0,0
3067250,48-015754,2016-WTW-8966-OE,30900.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.32247,32.26628,56291.0,1,2017.0,0
3066380,48-015744,2016-WTW-9034-OE,30784.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.23009,32.25294,56291.0,1,2017.0,0
3066723,48-015755,2016-WTW-8967-OE,30918.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.32008,32.26788,56291.0,1,2017.0,0
3067079,48-015782,2016-WTW-8955-OE,30960.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.28416,32.27601,56291.0,1,2017.0,0
3066094,48-015743,2016-WTW-9033-OE,30783.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.23225,32.25293,56291.0,1,2017.0,0
3066918,48-015819,2016-WTW-8939-OE,31140.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.24558,32.294,56291.0,1,2017.0,0
3066368,48-015871,2016-WTW-8910-OE,31264.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.244,32.30397,56291.0,1,2017.0,0
3067125,48-015718,2016-WTW-9008-OE,30791.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.3003,32.25318,56291.0,1,2017.0,0
3065883,48-015712,2016-WTW-9001-OE,30827.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,4/9/2019,Maxar,-100.32153,32.25876,56291.0,1,2017.0,0
3065831,48-015867,2016-WTW-8906-OE,31246.0,TX,Nolan County,48353,Horse Hollow III,2017,149,223.5,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.26111,32.30307,56291.0,1,2017.0,0
3066758,48-015336,2016-WTW-9057-OE,30737.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.12696,32.24392,56291.0,1,2017.0,0
3066809,48-015372,2016-WTW-9113-OE,30614.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.05905,32.2215,56291.0,1,2017.0,0
3066227,48-015335,2016-WTW-9059-OE,30743.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.11916,32.24471,56291.0,1,2017.0,0
3066760,48-015266,2016-WTW-9126-OE,30589.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.03634,32.2152,56291.0,1,2017.0,0
3066677,48-015276,2016-WTW-9154-OE,30492.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.01038,32.19626,56291.0,1,2017.0,0
3066764,48-015323,2016-WTW-9097-OE,30643.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.0645,32.2294,56291.0,1,2017.0,0
3066126,48-015611,2016-WTW-9067-OE,30721.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.03796,32.24199,56291.0,1,2017.0,0
3066040,48-015387,2016-WTW-9087-OE,30685.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.09174,32.23559,56291.0,1,2017.0,0
3067191,48-015337,2016-WTW-9056-OE,30735.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.12962,32.24378,56291.0,1,2017.0,0
3066826,48-015250,2016-WTW-9135-OE,30574.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-99.99116,32.21192,56291.0,1,2017.0,0
3066185,48-015378,2016-WTW-9156-OE,30495.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.00478,32.19643,56291.0,1,2017.0,0
3065553,48-015341,2016-WTW-9045-OE,30888.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.10741,32.26594,56291.0,1,2017.0,0
3066432,48-015437,2016-WTW-9146-OE,30531.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.02332,32.20152,56291.0,1,2017.0,0
3066104,48-015237,2016-WTW-9101-OE,30644.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.05378,32.22939,56291.0,1,2017.0,0
3066955,48-015371,2016-WTW-9104-OE,30659.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.04485,32.23186,56291.0,1,2017.0,0
3085249,48-015343,2005-ASW-5945-OE,30738.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.0458,32.24384,56291.0,1,2017.0,0
3067257,48-015256,2016-WTW-9141-OE,30567.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,10/15/2019,Maxar,-99.96829,32.20974,56291.0,1,2017.0,0
3066298,48-015373,2016-WTW-9127-OE,30576.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.03392,32.21339,56291.0,1,2017.0,0
3065907,48-015368,2016-WTW-9062-OE,30749.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.05078,32.24567,56291.0,1,2017.0,0
3065554,48-015241,2016-WTW-9108-OE,30660.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.03357,32.23188,56291.0,1,2017.0,0
3066673,48-015215,2016-WTW-9098-OE,30639.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.06157,32.22856,56291.0,1,2017.0,0
3066815,48-015284,2016-WTW-9125-OE,30590.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.03884,32.21708,56291.0,1,2017.0,0
3066768,48-015305,2016-WTW-9076-OE,30698.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.12225,32.23676,56291.0,1,2017.0,0
3065604,48-015439,2016-WTW-9174-OE,30475.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.00774,32.18914,56291.0,1,2017.0,0
3066379,48-015252,2016-WTW-9137-OE,30561.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,5/31/2018,Maxar,-99.98142,32.208,56291.0,1,2017.0,0
3066284,48-015375,2016-WTW-9144-OE,30533.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.02845,32.20179,56291.0,1,2017.0,0
3066819,48-015262,2016-WTW-9158-OE,30503.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-99.99928,32.19759,56291.0,1,2017.0,0
3066495,48-015228,2016-WTW-9047-OE,30761.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.04141,32.25042,56291.0,1,2017.0,0
3066156,48-015227,2016-WTW-9046-OE,30775.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.04392,32.25147,56291.0,1,2017.0,0
3066145,48-015307,2016-WTW-9122-OE,30651.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.02802,32.23005,56291.0,1,2017.0,0
3065575,48-015340,2016-WTW-9052-OE,30742.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.14043,32.24432,56291.0,1,2017.0,0
3065965,48-015242,2016-WTW-9091-OE,30699.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.0812,32.23685,56291.0,1,2017.0,0
3065834,48-015244,2016-WTW-9093-OE,30641.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.07593,32.22923,56291.0,1,2017.0,0
3065542,48-015249,2016-WTW-9133-OE,30566.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-99.99644,32.2094,56291.0,1,2017.0,0
3065556,48-015334,2016-WTW-9060-OE,30745.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.11649,32.24527,56291.0,1,2017.0,0
3085686,48-015418,2016-WTW-9168-OE,30501.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,10/15/2019,Maxar,-99.96913,32.19735,56291.0,1,2017.0,0
3066806,48-015385,2016-WTW-9167-OE,30509.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,10/15/2019,Maxar,-99.97184,32.19826,56291.0,1,2017.0,0
3066618,48-015393,2016-WTW-9063-OE,30744.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.04855,32.2445,56291.0,1,2017.0,0
3066179,48-015328,2016-WTW-9082-OE,30711.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.10472,32.23816,56291.0,1,2017.0,0
3066563,48-015281,2016-WTW-9162-OE,30505.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,10/15/2019,Maxar,-99.9879,32.19765,56291.0,1,2017.0,0
3066825,48-015274,2016-WTW-9151-OE,30483.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.01936,32.19194,56291.0,1,2017.0,0
3066123,48-015243,2016-WTW-9092-OE,30689.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.07829,32.23586,56291.0,1,2017.0,0
3066724,48-015453,2016-WTW-9077-OE,30705.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.11959,32.23727,56291.0,1,2017.0,0
3065818,48-015357,2016-WTW-9039-OE,30829.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.12461,32.25907,56291.0,1,2017.0,0
3066818,48-015264,2016-WTW-9123-OE,30649.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.02554,32.23004,56291.0,1,2017.0,0
3066283,48-015353,2016-WTW-9044-OE,30863.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.1109,32.26424,56291.0,1,2017.0,0
3066667,48-015247,2016-WTW-9096-OE,30652.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.06703,32.2305,56291.0,1,2017.0,0
3067290,48-015384,2016-WTW-9171-OE,30497.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,5/31/2018,Maxar,-99.96117,32.19708,56291.0,1,2017.0,0
3065966,48-015369,2016-WTW-9066-OE,30719.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.0406,32.24122,56291.0,1,2017.0,0
3085069,48-015225,2016-WTW-9119-OE,30584.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.05712,32.21402,56291.0,1,2017.0,0
3065661,48-015263,2016-WTW-9131-OE,30575.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.02242,32.21243,56291.0,1,2017.0,0
3065602,48-015333,2016-WTW-9061-OE,30750.0,TX,Taylor County,48441,Horse Hollow Wind Energy Center,2017,140,210.0,GE Wind,GE1.5-87,1500.0,80.0,87.0,5944.68,123.4,2,3,2/26/2019,Maxar,-100.11347,32.24633,56291.0,1,2017.0,0
